date,Day,Hour,Dir,Spd,Radiation,Temp
2023-07-22 12:00:00,51,12,40.0,0.156862745,0.066282421,0.703071672
2023-07-22 13:00:00,51,13,80.0,0.176470588,0.077809798,0.706484642
2023-07-22 14:00:00,51,14,50.0,0.274509804,0.236311239,0.757679181
2023-07-22 15:00:00,51,15,60.0,0.176470588,0.09221902,0.71331058
2023-07-22 16:00:00,51,16,50.0,0.068627451,0.04610951,0.71331058
2023-07-22 17:00:00,51,17,120.0,0.161764706,0.028818444,0.730375427
2023-07-22 18:00:00,51,18,90.0,0.254901961,0.020172911,0.744027304
2023-07-22 19:00:00,51,19,110.0,0.294117647,0.005763689,0.740614334
2023-07-22 20:00:00,51,20,120.0,0.362745098,0.0,0.747440273
2023-07-22 21:00:00,51,21,110.0,0.37254902,0.0,0.747440273
2023-07-22 22:00:00,51,22,120.0,0.411764706,0.0,0.750853242
2023-07-22 23:00:00,51,23,110.0,0.401960784,0.0,0.750853242
2023-07-23 00:00:00,51,24,110.0,0.333333333,0.0,0.750853242
2023-07-23 01:00:00,52,1,110.0,0.323529412,0.0,0.747440273
2023-07-23 02:00:00,52,2,120.0,0.323529412,0.0,0.740614334
2023-07-23 03:00:00,52,3,120.0,0.294117647,0.0,0.740614334
2023-07-23 04:00:00,52,4,110.0,0.254901961,0.0,0.744027304
2023-07-23 05:00:00,52,5,110.0,0.225490196,0.0,0.733788396
2023-07-23 06:00:00,52,6,120.0,0.264705882,0.0,0.686006826
2023-07-23 07:00:00,52,7,110.0,0.205882353,0.002881844,0.699658703
2023-07-23 08:00:00,52,8,110.0,0.245098039,0.040345821,0.709897611
2023-07-23 09:00:00,52,9,110.0,0.294117647,0.060518732,0.71331058
2023-07-23 10:00:00,52,10,110.0,0.235294118,0.043227666,0.699658703
2023-07-23 11:00:00,52,11,110.0,0.147058824,0.066282421,0.699658703
2023-07-23 12:00:00,52,12,120.0,0.137254902,0.109510086,0.703071672
2023-07-23 13:00:00,52,13,110.0,0.068627451,0.279538905,0.76109215
2023-07-23 14:00:00,52,14,110.0,0.137254902,0.452449568,0.815699659
2023-07-23 15:00:00,52,15,110.0,0.284313725,0.443804035,0.822525597
2023-07-23 16:00:00,52,16,120.0,0.294117647,0.340057637,0.815699659
2023-07-23 17:00:00,52,17,110.0,0.225490196,0.190201729,0.795221843
2023-07-23 18:00:00,52,18,110.0,0.215686275,0.086455331,0.774744027
2023-07-23 19:00:00,52,19,110.0,0.245098039,0.017291066,0.750853242
2023-07-23 20:00:00,52,20,110.0,0.254901961,0.0,0.737201365
2023-07-23 21:00:00,52,21,120.0,0.225490196,0.0,0.740614334
2023-07-23 22:00:00,52,22,120.0,0.166666667,0.0,0.740614334
2023-07-23 23:00:00,52,23,110.0,0.147058824,0.0,0.740614334
2023-07-24 00:00:00,52,24,110.0,0.049019608,0.0,0.744027304
2023-07-24 01:00:00,53,1,110.0,0.147058824,0.0,0.740614334
2023-07-24 02:00:00,53,2,110.0,0.147058824,0.0,0.733788396
2023-07-24 03:00:00,53,3,120.0,0.058823529,0.0,0.726962457
2023-07-24 04:00:00,53,4,120.0,0.098039216,0.0,0.723549488
2023-07-24 05:00:00,53,5,120.0,0.0,0.0,0.716723549
2023-07-24 06:00:00,53,6,110.0,0.029411765,0.0,0.716723549
2023-07-24 07:00:00,53,7,120.0,0.029411765,0.023054755,0.730375427
2023-07-24 08:00:00,53,8,110.0,0.196078431,0.043227666,0.716723549
2023-07-24 09:00:00,53,9,110.0,0.078431373,0.100864553,0.71331058
2023-07-24 10:00:00,53,10,110.0,0.068627451,0.155619597,0.744027304
2023-07-24 11:00:00,53,11,110.0,0.137254902,0.657060519,0.863481229
2023-07-24 12:00:00,53,12,120.0,0.205882353,0.524495677,0.836177474
2023-07-24 13:00:00,53,13,110.0,0.254901961,0.498559078,0.836177474
2023-07-24 14:00:00,53,14,120.0,0.254901961,0.541786744,0.846416382
2023-07-24 15:00:00,53,15,120.0,0.215686275,0.319884726,0.798634812
2023-07-24 16:00:00,53,16,110.0,0.12745098,0.276657061,0.788395904
2023-07-24 17:00:00,53,17,110.0,0.098039216,0.063400576,0.757679181
2023-07-24 18:00:00,53,18,100.0,0.176470588,0.106628242,0.747440273
2023-07-24 19:00:00,53,19,110.0,0.117647059,0.043227666,0.747440273
2023-07-24 20:00:00,53,20,110.0,0.176470588,0.0,0.740614334
2023-07-24 21:00:00,53,21,110.0,0.107843137,0.0,0.737201365
2023-07-24 22:00:00,53,22,110.0,0.098039216,0.0,0.737201365
2023-07-24 23:00:00,53,23,110.0,0.117647059,0.0,0.737201365
2023-07-25 00:00:00,53,24,120.0,0.12745098,0.0,0.730375427
2023-07-25 01:00:00,54,1,120.0,0.117647059,0.0,0.723549488
2023-07-25 02:00:00,54,2,110.0,0.068627451,0.0,0.723549488
2023-07-25 03:00:00,54,3,120.0,0.107843137,0.0,0.720136519
2023-07-25 04:00:00,54,4,120.0,0.0,0.0,0.720136519
2023-07-25 05:00:00,54,5,120.0,0.107843137,0.0,0.716723549
2023-07-25 06:00:00,54,6,120.0,0.098039216,0.0,0.720136519
2023-07-25 07:00:00,54,7,120.0,0.068627451,0.023054755,0.733788396
2023-07-25 08:00:00,54,8,120.0,0.12745098,0.103746398,0.757679181
2023-07-25 09:00:00,54,9,130.0,0.088235294,0.250720461,0.80887372
2023-07-25 10:00:00,54,10,110.0,0.147058824,0.227665706,0.781569966
2023-07-25 11:00:00,54,11,120.0,0.137254902,0.236311239,0.784982935
2023-07-25 12:00:00,54,12,90.0,0.156862745,0.527377522,0.85665529
2023-07-25 13:00:00,54,13,140.0,0.196078431,0.573487032,0.853242321
2023-07-25 14:00:00,54,14,110.0,0.284313725,0.541786744,0.829351536
2023-07-25 15:00:00,54,15,110.0,0.166666667,0.342939481,0.846416382
2023-07-25 16:00:00,54,16,260.0,0.049019608,0.190201729,0.80887372
2023-07-25 17:00:00,54,17,120.0,0.032679738666666666,0.057636888,0.764505119
2023-07-25 18:00:00,54,18,120.0,0.016339869333333333,0.025936599,0.716723549
2023-07-25 19:00:00,54,19,120.0,0.0,0.005763689,0.726962457
2023-07-25 20:00:00,54,20,100.0,0.0,0.0,0.726962457
2023-07-25 21:00:00,54,21,120.0,0.0,0.0,0.757679181
2023-07-25 22:00:00,54,22,280.0,0.0,0.0,0.754266212
2023-07-25 23:00:00,54,23,120.0,0.0539215685,0.0,0.733788396
2023-07-26 00:00:00,54,24,110.0,0.107843137,0.0,0.747440273
2023-07-26 01:00:00,55,1,90.0,0.029411765,0.0,0.733788396
2023-07-26 02:00:00,55,2,120.0,0.058823529,0.0,0.726962457
2023-07-26 03:00:00,55,3,110.0,0.029411765,0.0,0.71331058
2023-07-26 04:00:00,55,4,120.0,0.019607843,0.0,0.709897611
2023-07-26 05:00:00,55,5,120.0,0.137254902,0.0,0.716723549
2023-07-26 06:00:00,55,6,110.0,0.009803922,0.0,0.709897611
2023-07-26 07:00:00,55,7,110.0,0.049019608,0.034582133,0.726962457
2023-07-26 08:00:00,55,8,120.0,0.0,0.187319885,0.788395904
2023-07-26 09:00:00,55,9,120.0,0.049019608,0.429394813,0.843003413
2023-07-26 10:00:00,55,10,110.0,0.137254902,0.481268012,0.849829352
2023-07-26 11:00:00,55,11,140.0,0.166666667,0.78962536,0.890784983
2023-07-26 12:00:00,55,12,140.0,0.264705882,0.933717579,0.90443686
2023-07-26 13:00:00,55,13,140.0,0.264705882,0.948126801,0.928327645
2023-07-26 14:00:00,55,14,130.0,0.284313725,0.878962536,0.938566553
2023-07-26 15:00:00,55,15,140.0,0.235294118,0.76945245,0.931740614
2023-07-26 16:00:00,55,16,120.0,0.20588235300000002,0.515850144,0.901023891
2023-07-26 17:00:00,55,17,140.0,0.176470588,0.409221902,0.880546075
2023-07-26 18:00:00,55,18,120.0,0.225490196,0.178674352,0.839590444
2023-07-26 19:00:00,55,19,120.0,0.205882353,0.011527378,0.805460751
2023-07-26 20:00:00,55,20,120.0,0.225490196,0.0,0.791808874
2023-07-26 21:00:00,55,21,110.0,0.176470588,0.0,0.791808874
2023-07-26 22:00:00,55,22,120.0,0.225490196,0.0,0.778156997
2023-07-26 23:00:00,55,23,120.0,0.166666667,0.0,0.771331058
2023-07-27 00:00:00,55,24,80.0,0.147058824,0.0,0.774744027
2023-07-27 01:00:00,56,1,80.0,0.147058824,0.0,0.767918089
2023-07-27 02:00:00,56,2,90.0,0.117647059,0.0,0.771331058
2023-07-27 03:00:00,56,3,90.0,0.12745098,0.0,0.76109215
2023-07-27 04:00:00,56,4,60.0,0.098039216,0.0,0.764505119
2023-07-27 05:00:00,56,5,70.0,0.156862745,0.0,0.764505119
2023-07-27 06:00:00,56,6,50.0,0.176470588,0.0,0.757679181
2023-07-27 07:00:00,56,7,100.0,0.18627451,0.034582133,0.757679181
2023-07-27 08:00:00,56,8,90.0,0.254901961,0.207492795,0.798634812
2023-07-27 09:00:00,56,9,80.0,0.264705882,0.397694524,0.839590444
2023-07-27 10:00:00,56,10,110.0,0.323529412,0.616714697,0.873720137
2023-07-27 11:00:00,56,11,60.0,0.333333333,0.53314121,0.825938567
2023-07-27 12:00:00,56,12,110.0,0.274509804,0.576368876,0.894197952
2023-07-27 13:00:00,56,13,120.0,0.382352941,0.783861671,0.883959044
2023-07-27 14:00:00,56,14,120.0,0.37254902,0.916426513,0.901023891
2023-07-27 15:00:00,56,15,110.0,0.352941176,0.780979827,0.887372014
2023-07-27 16:00:00,56,16,120.0,0.31372549,0.619596542,0.870307167
2023-07-27 17:00:00,56,17,130.0,0.31372549,0.412103746,0.846416382
2023-07-27 18:00:00,56,18,130.0,0.284313725,0.175792507,0.80887372
2023-07-27 19:00:00,56,19,140.0,0.274509804,0.023054755,0.774744027
2023-07-27 20:00:00,56,20,120.0,0.225490196,0.0,0.774744027
2023-07-27 21:00:00,56,21,120.0,0.205882353,0.0,0.764505119
2023-07-27 22:00:00,56,22,120.0,0.205882353,0.0,0.76109215
2023-07-27 23:00:00,56,23,120.0,0.156862745,0.0,0.750853242
2023-07-28 00:00:00,56,24,120.0,0.088235294,0.0,0.757679181
2023-07-28 01:00:00,57,1,130.0,0.0,0.0,0.757679181
2023-07-28 02:00:00,57,2,150.0,0.0,0.0,0.771331058
2023-07-28 03:00:00,57,3,140.0,0.009803922,0.0,0.757679181
2023-07-28 04:00:00,57,4,120.0,0.0,0.0,0.771331058
2023-07-28 05:00:00,57,5,130.0,0.039215686,0.0,0.744027304
2023-07-28 06:00:00,57,6,120.0,0.039215686,0.0,0.744027304
2023-07-28 07:00:00,57,7,260.0,0.0,0.028818444,0.767918089
2023-07-28 08:00:00,57,8,150.0,0.0,0.167146974,0.812286689
2023-07-28 09:00:00,57,9,260.0,0.039215686,0.253602305,0.802047782
2023-07-28 10:00:00,57,10,270.0,0.18627451,0.204610951,0.815699659
2023-07-28 11:00:00,57,11,260.0,0.205882353,0.489913545,0.839590444
2023-07-28 12:00:00,57,12,260.0,0.176470588,0.694524496,0.880546075
2023-07-28 13:00:00,57,13,270.0,0.18627451,0.752161383,0.894197952
2023-07-28 14:00:00,57,14,260.0,0.235294118,0.720461095,0.911262799
2023-07-28 15:00:00,57,15,300.0,0.18627451,0.648414986,0.907849829
2023-07-28 16:00:00,57,16,260.0,0.18627451,0.484149856,0.90443686
2023-07-28 17:00:00,57,17,170.0,0.12745098,0.175792507,0.870307167
2023-07-28 18:00:00,57,18,280.0,0.147058824,0.051873199,0.815699659
2023-07-28 19:00:00,57,19,120.0,0.12254902000000001,0.002881844,0.8047781572
2023-07-28 20:00:00,57,20,120.0,0.09803921600000001,0.0,0.7938566553999999
2023-07-28 21:00:00,57,21,120.0,0.073529412,0.0,0.7829351536
2023-07-28 22:00:00,57,22,120.0,0.049019608000000006,0.0,0.7720136517999999
2023-07-28 23:00:00,57,23,120.0,0.024509803999999996,0.0,0.76109215
2023-07-29 00:00:00,57,24,260.0,0.0,0.0,0.757679181
2023-07-29 01:00:00,58,1,280.0,0.12745098,0.0,0.754266212
2023-07-29 02:00:00,58,2,280.0,0.156862745,0.0,0.754266212
2023-07-29 03:00:00,58,3,260.0,0.137254902,0.0,0.754266212
2023-07-29 04:00:00,58,4,260.0,0.029411765,0.0,0.750853242
2023-07-29 05:00:00,58,5,270.0,0.068627451,0.0,0.754266212
2023-07-29 06:00:00,58,6,360.0,0.137254902,0.0,0.733788396
2023-07-29 07:00:00,58,7,10.0,0.088235294,0.04610951,0.754266212
2023-07-29 08:00:00,58,8,260.0,0.058823529,0.259365994,0.80887372
2023-07-29 09:00:00,58,9,280.0,0.117647059,0.403458213,0.822525597
2023-07-29 10:00:00,58,10,280.0,0.107843137,0.573487032,0.873720137
2023-07-29 11:00:00,58,11,280.0,0.117647059,0.659942363,0.887372014
2023-07-29 12:00:00,58,12,260.0,0.294117647,0.786743516,0.907849829
2023-07-29 13:00:00,58,13,270.0,0.245098039,0.659942363,0.890784983
2023-07-29 14:00:00,58,14,260.0,0.225490196,0.363112392,0.894197952
2023-07-29 15:00:00,58,15,270.0,0.274509804,0.510086455,0.918088737
2023-07-29 16:00:00,58,16,270.0,0.245098039,0.489913545,0.918088737
2023-07-29 17:00:00,58,17,260.0,0.274509804,0.34870317,0.921501706
2023-07-29 18:00:00,58,18,260.0,0.245098039,0.129682997,0.890784983
2023-07-29 19:00:00,58,19,250.0,0.176470588,0.023054755,0.853242321
2023-07-29 20:00:00,58,20,260.0,0.215686275,0.0,0.846416382
2023-07-29 21:00:00,58,21,340.0,0.205882353,0.0,0.723549488
2023-07-29 22:00:00,58,22,260.0,0.078431373,0.0,0.750853242
2023-07-29 23:00:00,58,23,280.0,0.019607843,0.0,0.757679181
2023-07-30 00:00:00,58,24,270.0,0.117647059,0.0,0.795221843
2023-07-30 01:00:00,59,1,260.0,0.215686275,0.0,0.798634812
2023-07-30 02:00:00,59,2,250.0,0.196078431,0.0,0.795221843
2023-07-30 03:00:00,59,3,270.0,0.18627451,0.0,0.798634812
2023-07-30 04:00:00,59,4,260.0,0.196078431,0.0,0.795221843
2023-07-30 05:00:00,59,5,240.0,0.107843137,0.0,0.798634812
2023-07-30 06:00:00,59,6,300.0,0.12745098,0.0,0.822525597
2023-07-30 07:00:00,59,7,220.0,0.117647059,0.034582133,0.819112628
2023-07-30 08:00:00,59,8,190.0,0.107843137,0.175792507,0.860068259
2023-07-30 09:00:00,59,9,20.0,0.117647059,0.268011527,0.883959044
2023-07-30 10:00:00,59,10,360.0,0.18627451,0.374639769,0.894197952
2023-07-30 11:00:00,59,11,270.0,0.107843137,0.386167147,0.918088737
2023-07-30 12:00:00,59,12,360.0,0.205882353,0.668587896,0.979522184
2023-07-30 13:00:00,59,13,340.0,0.303921569,0.752161383,0.969283276
2023-07-30 14:00:00,59,14,350.0,0.352941176,0.723342939,0.993174061
2023-07-30 15:00:00,59,15,360.0,0.343137255,0.57925072,0.993174061
2023-07-30 16:00:00,59,16,350.0,0.362745098,0.449567723,1.0
2023-07-30 17:00:00,59,17,350.0,0.382352941,0.377521614,0.989761092
2023-07-30 18:00:00,59,18,360.0,0.352941176,0.132564841,0.972696246
2023-07-30 19:00:00,59,19,350.0,0.303921569,0.020172911,0.955631399
2023-07-30 20:00:00,59,20,340.0,0.215686275,0.0,0.955631399
2023-07-30 21:00:00,59,21,350.0,0.264705882,0.0,0.945392491
2023-07-30 22:00:00,59,22,350.0,0.323529412,0.0,0.948805461
2023-07-30 23:00:00,59,23,350.0,0.31372549,0.0,0.938566553
2023-07-31 00:00:00,59,24,350.0,0.18627451,0.0,0.931740614
2023-07-31 01:00:00,60,1,320.0,0.166666667,0.0,0.911262799
2023-07-31 02:00:00,60,2,320.0,0.176470588,0.0,0.901023891
2023-07-31 03:00:00,60,3,300.0,0.18627451,0.0,0.897610922
2023-07-31 04:00:00,60,4,310.0,0.117647059,0.0,0.883959044
2023-07-31 05:00:00,60,5,330.0,0.12745098,0.0,0.860068259
2023-07-31 06:00:00,60,6,300.0,0.166666667,0.0,0.870307167
2023-07-31 07:00:00,60,7,330.0,0.205882353,0.025936599,0.870307167
2023-07-31 08:00:00,60,8,330.0,0.166666667,0.190201729,0.883959044
2023-07-31 09:00:00,60,9,300.0,0.196078431,0.42074928,0.924914676
2023-07-31 10:00:00,60,10,320.0,0.303921569,0.628242075,0.941979522
2023-07-31 11:00:00,60,11,320.0,0.215686275,0.806916427,0.959044369
2023-07-31 12:00:00,60,12,350.0,0.343137255,0.723342939,0.959044369
2023-07-31 13:00:00,60,13,350.0,0.352941176,0.634005764,0.989761092
2023-07-31 14:00:00,60,14,360.0,0.392156863,0.755043228,0.986348123
2023-07-31 15:00:00,60,15,360.0,0.323529412,0.357348703,0.979522184
2023-07-31 16:00:00,60,16,350.0,0.303921569,0.268011527,0.972696246
2023-07-31 17:00:00,60,17,340.0,0.264705882,0.095100865,0.962457338
2023-07-31 18:00:00,60,18,360.0,0.245098039,0.07204611,0.948805461
2023-07-31 19:00:00,60,19,350.0,0.245098039,0.008645533,0.921501706
2023-07-31 20:00:00,60,20,330.0,0.18627451,0.0,0.921501706
2023-07-31 21:00:00,60,21,310.0,0.274509804,0.0,0.914675768
2023-07-31 22:00:00,60,22,300.0,0.166666667,0.0,0.907849829
2023-07-31 23:00:00,60,23,300.0,0.18627451,0.0,0.907849829
2023-08-01 00:00:00,60,24,290.0,0.284313725,0.0,0.880546075
2023-08-01 01:00:00,61,1,280.0,0.343137255,0.0,0.873720137
2023-08-01 02:00:00,61,2,290.0,0.352941176,0.0,0.866894198
2023-08-01 03:00:00,61,3,290.0,0.31372549,0.0,0.860068259
2023-08-01 04:00:00,61,4,290.0,0.343137255,0.0,0.853242321
2023-08-01 05:00:00,61,5,300.0,0.352941176,0.0,0.846416382
2023-08-01 06:00:00,61,6,300.0,0.362745098,0.0,0.836177474
2023-08-01 07:00:00,61,7,290.0,0.333333333,0.025936599,0.836177474
2023-08-01 08:00:00,61,8,290.0,0.382352941,0.135446686,0.846416382
2023-08-01 09:00:00,61,9,290.0,0.382352941,0.340057637,0.877133106
2023-08-01 10:00:00,61,10,280.0,0.421568627,0.510086455,0.890784983
2023-08-01 11:00:00,61,11,280.0,0.352941176,0.674351585,0.894197952
2023-08-01 12:00:00,61,12,280.0,0.352941176,0.432276657,0.894197952
2023-08-01 13:00:00,61,13,280.0,0.362745098,0.461095101,0.914675768
2023-08-01 14:00:00,61,14,280.0,0.382352941,0.443804035,0.938566553
2023-08-01 15:00:00,61,15,280.0,0.382352941,0.484149856,0.962457338
2023-08-01 16:00:00,61,16,280.0,0.401960784,0.409221902,0.959044369
2023-08-01 17:00:00,61,17,280.0,0.421568627,0.242074928,0.969283276
2023-08-01 18:00:00,61,18,280.0,0.450980392,0.195965418,0.962457338
2023-08-01 19:00:00,61,19,280.0,0.37254902,0.028818444,0.935153584
2023-08-01 20:00:00,61,20,280.0,0.303921569,0.0,0.928327645
2023-08-01 21:00:00,61,21,290.0,0.215686275,0.0,0.914675768
2023-08-01 22:00:00,61,22,290.0,0.254901961,0.0,0.911262799
2023-08-01 23:00:00,61,23,280.0,0.225490196,0.0,0.894197952
2023-08-02 00:00:00,61,24,290.0,0.225490196,0.0,0.883959044
2023-08-02 01:00:00,62,1,280.0,0.166666667,0.0,0.866894198
2023-08-02 02:00:00,62,2,280.0,0.215686275,0.0,0.853242321
2023-08-02 03:00:00,62,3,280.0,0.205882353,0.0,0.849829352
2023-08-02 04:00:00,62,4,280.0,0.196078431,0.0,0.843003413
2023-08-02 05:00:00,62,5,270.0,0.176470588,0.0,0.829351536
2023-08-02 06:00:00,62,6,280.0,0.225490196,0.0,0.825938567
2023-08-02 07:00:00,62,7,280.0,0.225490196,0.025936599,0.829351536
2023-08-02 08:00:00,62,8,280.0,0.215686275,0.089337176,0.829351536
2023-08-02 09:00:00,62,9,270.0,0.18627451,0.34870317,0.870307167
2023-08-02 10:00:00,62,10,270.0,0.225490196,0.53314121,0.894197952
2023-08-02 11:00:00,62,11,260.0,0.215686275,0.564841499,0.921501706
2023-08-02 12:00:00,62,12,260.0,0.294117647,0.841498559,0.90443686
2023-08-02 13:00:00,62,13,260.0,0.333333333,0.893371758,0.928327645
2023-08-02 14:00:00,62,14,260.0,0.333333333,0.858789625,0.948805461
2023-08-02 15:00:00,62,15,260.0,0.274509804,0.757925072,0.95221843
2023-08-02 16:00:00,62,16,260.0,0.362745098,0.481268012,0.935153584
2023-08-02 17:00:00,62,17,260.0,0.294117647,0.345821326,0.938566553
2023-08-02 18:00:00,62,18,260.0,0.196078431,0.149855908,0.90443686
2023-08-02 19:00:00,62,19,260.0,0.18627451,0.017291066,0.887372014
2023-08-02 20:00:00,62,20,260.0,0.18627451,0.0,0.877133106
2023-08-02 21:00:00,62,21,260.0,0.137254902,0.0,0.866894198
2023-08-02 22:00:00,62,22,260.0,0.137254902,0.0,0.863481229
2023-08-02 23:00:00,62,23,270.0,0.058823529,0.0,0.853242321
2023-08-03 00:00:00,62,24,280.0,0.12745098,0.0,0.839590444
2023-08-03 01:00:00,63,1,290.0,0.205882353,0.0,0.829351536
2023-08-03 02:00:00,63,2,280.0,0.156862745,0.0,0.822525597
2023-08-03 03:00:00,63,3,280.0,0.019607843,0.0,0.815699659
2023-08-03 04:00:00,63,4,280.0,0.078431373,0.0,0.805460751
2023-08-03 05:00:00,63,5,260.0,0.0,0.0,0.805460751
2023-08-03 06:00:00,63,6,280.0,0.039215686,0.0,0.798634812
2023-08-03 07:00:00,63,7,270.0,0.147058824,0.028818444,0.802047782
2023-08-03 08:00:00,63,8,270.0,0.12745098,0.170028818,0.822525597
2023-08-03 09:00:00,63,9,260.0,0.196078431,0.351585014,0.853242321
2023-08-03 10:00:00,63,10,270.0,0.196078431,0.498559078,0.866894198
2023-08-03 11:00:00,63,11,270.0,0.264705882,0.642651297,0.887372014
2023-08-03 12:00:00,63,12,260.0,0.31372549,0.850144092,0.928327645
2023-08-03 13:00:00,63,13,260.0,0.274509804,0.904899135,0.941979522
2023-08-03 14:00:00,63,14,260.0,0.333333333,0.844380403,0.945392491
2023-08-03 15:00:00,63,15,280.0,0.264705882,0.65129683,0.938566553
2023-08-03 16:00:00,63,16,290.0,0.245098039,0.501440922,0.935153584
2023-08-03 17:00:00,63,17,260.0,0.245098039,0.291066282,0.918088737
2023-08-03 18:00:00,63,18,260.0,0.264705882,0.121037464,0.901023891
2023-08-03 19:00:00,63,19,260.0,0.245098039,0.014409222,0.880546075
2023-08-03 20:00:00,63,20,260.0,0.245098039,0.0,0.873720137
2023-08-03 21:00:00,63,21,260.0,0.18627451,0.0,0.873720137
2023-08-03 22:00:00,63,22,280.0,0.156862745,0.0,0.870307167
2023-08-03 23:00:00,63,23,260.0,0.18627451,0.0,0.85665529
2023-08-04 00:00:00,63,24,260.0,0.205882353,0.0,0.839590444
2023-08-04 01:00:00,64,1,280.0,0.156862745,0.0,0.832764505
2023-08-04 02:00:00,64,2,270.0,0.107843137,0.0,0.829351536
2023-08-04 03:00:00,64,3,260.0,0.147058824,0.0,0.829351536
2023-08-04 04:00:00,64,4,260.0,0.205882353,0.0,0.819112628
2023-08-04 05:00:00,64,5,280.0,0.156862745,0.0,0.815699659
2023-08-04 06:00:00,64,6,260.0,0.078431373,0.0,0.805460751
2023-08-04 07:00:00,64,7,250.0,0.009803922,0.028818444,0.825938567
2023-08-04 08:00:00,64,8,80.0,0.009803922,0.178674352,0.863481229
2023-08-04 09:00:00,64,9,60.0,0.107843137,0.389048991,0.894197952
2023-08-04 10:00:00,64,10,20.0,0.245098039,0.5129683,0.90443686
2023-08-04 11:00:00,64,11,60.0,0.098039216,0.700288184,0.95221843
2023-08-04 12:00:00,64,12,260.0,0.225490196,0.783861671,0.945392491
2023-08-04 13:00:00,64,13,260.0,0.31372549,0.86167147,0.931740614
2023-08-04 14:00:00,64,14,260.0,0.333333333,0.452449568,0.914675768
2023-08-04 15:00:00,64,15,270.0,0.264705882,0.561959654,0.965870307
2023-08-04 16:00:00,64,16,260.0,0.303921569,0.498559078,0.945392491
2023-08-04 17:00:00,64,17,260.0,0.274509804,0.296829971,0.931740614
2023-08-04 18:00:00,64,18,260.0,0.215686275,0.115273775,0.911262799
2023-08-04 19:00:00,64,19,260.0,0.196078431,0.014409222,0.894197952
2023-08-04 20:00:00,64,20,260.0,0.156862745,0.0,0.894197952
2023-08-04 21:00:00,64,21,270.0,0.12745098,0.0,0.880546075
2023-08-04 22:00:00,64,22,270.0,0.156862745,0.0,0.873720137
2023-08-04 23:00:00,64,23,260.0,0.166666667,0.0,0.860068259
2023-08-05 00:00:00,64,24,270.0,0.117647059,0.0,0.839590444
2023-08-05 01:00:00,65,1,270.0,0.147058824,0.0,0.839590444
2023-08-05 02:00:00,65,2,270.0,0.196078431,0.0,0.832764505
2023-08-05 03:00:00,65,3,270.0,0.18627451,0.0,0.825938567
2023-08-05 04:00:00,65,4,270.0,0.166666667,0.0,0.812286689
2023-08-05 05:00:00,65,5,280.0,0.137254902,0.0,0.812286689
2023-08-05 06:00:00,65,6,260.0,0.176470588,0.0,0.812286689
2023-08-05 07:00:00,65,7,270.0,0.137254902,0.020172911,0.815699659
2023-08-05 08:00:00,65,8,270.0,0.156862745,0.121037464,0.839590444
2023-08-05 09:00:00,65,9,270.0,0.205882353,0.34870317,0.873720137
2023-08-05 10:00:00,65,10,260.0,0.235294118,0.469740634,0.894197952
2023-08-05 11:00:00,65,11,260.0,0.245098039,0.550432277,0.901023891
2023-08-05 12:00:00,65,12,260.0,0.284313725,0.510086455,0.924914676
2023-08-05 13:00:00,65,13,260.0,0.284313725,0.455331412,0.914675768
2023-08-05 14:00:00,65,14,260.0,0.294117647,0.608069164,0.938566553
2023-08-05 15:00:00,65,15,260.0,0.382352941,0.498559078,0.935153584
2023-08-05 16:00:00,65,16,260.0,0.254901961,0.265129683,0.948805461
2023-08-05 17:00:00,65,17,290.0,0.225490196,0.170028818,0.962457338
