Day,Hour,Dir,Spd,Temp,Radiation,date
56,24,120.0,0.147651007,0.6640625,0.0,2023-07-28 00:00:00
57,1,120.0,0.11409396,0.6328125,0.0,2023-07-28 01:00:00
57,2,110.0,0.120805369,0.60546875,0.0,2023-07-28 02:00:00
57,3,110.0,0.127516779,0.6015625,0.0,2023-07-28 03:00:00
57,4,120.0,0.127516779,0.625,0.0,2023-07-28 04:00:00
57,5,90.0,0.167785235,0.625,0.0,2023-07-28 05:00:00
57,6,90.0,0.194630872,0.6328125,0.0,2023-07-28 06:00:00
57,7,80.0,0.22147651,0.640625,0.023054755,2023-07-28 07:00:00
57,8,70.0,0.214765101,0.68359375,0.170028818,2023-07-28 08:00:00
57,9,90.0,0.174496644,0.73828125,0.44092219,2023-07-28 09:00:00
57,10,100.0,0.214765101,0.75390625,0.449567723,2023-07-28 10:00:00
57,11,90.0,0.208053691,0.75390625,0.567723343,2023-07-28 11:00:00
57,12,120.0,0.22147651,0.8046875,0.783861671,2023-07-28 12:00:00
57,13,110.0,0.248322148,0.80859375,0.65129683,2023-07-28 13:00:00
57,14,120.0,0.234899329,0.8125,0.778097983,2023-07-28 14:00:00
57,15,120.0,0.208053691,0.76953125,0.538904899,2023-07-28 15:00:00
57,16,100.0,0.147651007,0.7421875,0.149855908,2023-07-28 16:00:00
57,17,120.0,0.127516779,0.72265625,0.077809798,2023-07-28 17:00:00
57,18,10.0,0.134228188,0.70703125,0.017291066,2023-07-28 18:00:00
57,19,120.0,0.11409396,0.6875,0.0,2023-07-28 19:00:00
57,20,50.0,0.093959732,0.6796875,0.0,2023-07-28 20:00:00
57,21,30.0,0.080536913,0.6796875,0.0,2023-07-28 21:00:00
57,22,30.0,0.120805369,0.6640625,0.0,2023-07-28 22:00:00
57,23,40.0,0.087248322,0.66796875,0.0,2023-07-28 23:00:00
57,24,50.0,0.093959732,0.67578125,0.0,2023-07-29 00:00:00
58,1,40.0,0.11409396,0.6640625,0.0,2023-07-29 01:00:00
58,2,30.0,0.147651007,0.65234375,0.0,2023-07-29 02:00:00
58,3,40.0,0.161073826,0.6484375,0.0,2023-07-29 03:00:00
58,4,20.0,0.127516779,0.64453125,0.0,2023-07-29 04:00:00
58,5,30.0,0.201342282,0.640625,0.0,2023-07-29 05:00:00
58,6,40.0,0.161073826,0.6328125,0.0,2023-07-29 06:00:00
58,7,30.0,0.134228188,0.62890625,0.005763689,2023-07-29 07:00:00
58,8,30.0,0.208053691,0.62890625,0.043227666,2023-07-29 08:00:00
58,9,50.0,0.161073826,0.640625,0.13832853,2023-07-29 09:00:00
58,10,40.0,0.187919463,0.63671875,0.144092219,2023-07-29 10:00:00
58,11,40.0,0.161073826,0.65234375,0.161383285,2023-07-29 11:00:00
58,12,20.0,0.134228188,0.69140625,0.334293948,2023-07-29 12:00:00
58,13,120.0,0.087248322,0.71875,0.403458213,2023-07-29 13:00:00
58,14,10.0,0.127516779,0.71484375,0.389048991,2023-07-29 14:00:00
58,15,10.0,0.100671141,0.70703125,0.23054755,2023-07-29 15:00:00
58,16,10.0,0.167785235,0.69921875,0.146974063,2023-07-29 16:00:00
58,17,20.0,0.100671141,0.6875,0.089337176,2023-07-29 17:00:00
58,18,60.0,0.026845638,0.69140625,0.023054755,2023-07-29 18:00:00
58,19,10.0,0.127516779,0.671875,0.0,2023-07-29 19:00:00
58,20,70.0,0.093959732,0.64453125,0.0,2023-07-29 20:00:00
58,21,20.0,0.134228188,0.65234375,0.0,2023-07-29 21:00:00
58,22,40.0,0.11409396,0.6484375,0.0,2023-07-29 22:00:00
58,23,30.0,0.134228188,0.640625,0.0,2023-07-29 23:00:00
58,24,50.0,0.147651007,0.640625,0.0,2023-07-30 00:00:00
59,1,40.0,0.147651007,0.63671875,0.0,2023-07-30 01:00:00
59,2,20.0,0.020134228,0.6328125,0.0,2023-07-30 02:00:00
59,3,30.0,0.187919463,0.63671875,0.0,2023-07-30 03:00:00
59,4,30.0,0.201342282,0.625,0.0,2023-07-30 04:00:00
59,5,30.0,0.234899329,0.62109375,0.0,2023-07-30 05:00:00
59,6,30.0,0.255033557,0.61328125,0.0,2023-07-30 06:00:00
59,7,30.0,0.234899329,0.609375,0.017291066,2023-07-30 07:00:00
59,8,20.0,0.161073826,0.6328125,0.172910663,2023-07-30 08:00:00
59,9,20.0,0.140939597,0.671875,0.380403458,2023-07-30 09:00:00
59,10,20.0,0.140939597,0.7109375,0.527377522,2023-07-30 10:00:00
59,11,10.0,0.120805369,0.75,0.671469741,2023-07-30 11:00:00
59,12,120.0,0.11409396,0.78125,0.809798271,2023-07-30 12:00:00
59,13,120.0,0.174496644,0.8125,0.824207493,2023-07-30 13:00:00
59,14,130.0,0.194630872,0.796875,0.616714697,2023-07-30 14:00:00
59,15,150.0,0.201342282,0.7890625,0.57925072,2023-07-30 15:00:00
59,16,140.0,0.181208054,0.7734375,0.435158501,2023-07-30 16:00:00
59,17,130.0,0.161073826,0.734375,0.244956772,2023-07-30 17:00:00
59,18,120.0,0.11409396,0.69140625,0.063400576,2023-07-30 18:00:00
59,19,120.0,0.11409396,0.66015625,0.0,2023-07-30 19:00:00
59,20,50.0,0.020134228,0.66796875,0.0,2023-07-30 20:00:00
59,21,120.0,0.067114094,0.6328125,0.0,2023-07-30 21:00:00
59,22,110.0,0.040268456,0.64453125,0.0,2023-07-30 22:00:00
59,23,110.0,0.046979866,0.64453125,0.0,2023-07-30 23:00:00
59,24,20.0,0.006711409,0.65234375,0.0,2023-07-31 00:00:00
60,1,20.0,0.093959732,0.640625,0.0,2023-07-31 01:00:00
60,2,40.0,0.006711409,0.62109375,0.0,2023-07-31 02:00:00
60,3,50.0,0.073825503,0.6171875,0.0,2023-07-31 03:00:00
60,4,50.0,0.120805369,0.609375,0.0,2023-07-31 04:00:00
60,5,30.0,0.120805369,0.59765625,0.0,2023-07-31 05:00:00
60,6,20.0,0.120805369,0.59375,0.0,2023-07-31 06:00:00
60,7,40.0,0.181208054,0.609375,0.023054755,2023-07-31 07:00:00
60,8,30.0,0.194630872,0.64453125,0.190201729,2023-07-31 08:00:00
60,9,30.0,0.154362416,0.6953125,0.400576369,2023-07-31 09:00:00
60,10,20.0,0.174496644,0.73828125,0.608069164,2023-07-31 10:00:00
60,11,30.0,0.140939597,0.78515625,0.729106628,2023-07-31 11:00:00
60,12,120.0,0.154362416,0.83203125,0.86167147,2023-07-31 12:00:00
60,13,120.0,0.161073826,0.8359375,0.858789625,2023-07-31 13:00:00
60,14,40.0,0.100671141,0.85546875,0.795389049,2023-07-31 14:00:00
60,15,110.0,0.067114094,0.8125,0.536023055,2023-07-31 15:00:00
60,16,140.0,0.154362416,0.81640625,0.42074928,2023-07-31 16:00:00
60,17,120.0,0.201342282,0.7734375,0.268011527,2023-07-31 17:00:00
60,18,110.0,0.147651007,0.72265625,0.063400576,2023-07-31 18:00:00
60,19,120.0,0.154362416,0.69140625,0.0,2023-07-31 19:00:00
60,20,120.0,0.161073826,0.68359375,0.0,2023-07-31 20:00:00
60,21,120.0,0.140939597,0.671875,0.0,2023-07-31 21:00:00
60,22,120.0,0.11409396,0.67578125,0.0,2023-07-31 22:00:00
60,23,120.0,0.046979866,0.671875,0.0,2023-07-31 23:00:00
60,24,40.0,0.040268456,0.67578125,0.0,2023-08-01 00:00:00
61,1,20.0,0.0,0.6796875,0.0,2023-08-01 01:00:00
61,2,20.0,0.0,0.6796875,0.0,2023-08-01 02:00:00
61,3,360.0,0.053691275,0.6875,0.0,2023-08-01 03:00:00
61,4,70.0,0.10738255,0.66796875,0.0,2023-08-01 04:00:00
61,5,30.0,0.208053691,0.66796875,0.0,2023-08-01 05:00:00
61,6,40.0,0.181208054,0.671875,0.0,2023-08-01 06:00:00
61,7,30.0,0.248322148,0.66796875,0.008645533,2023-08-01 07:00:00
61,8,30.0,0.241610738,0.671875,0.106628242,2023-08-01 08:00:00
61,9,30.0,0.248322148,0.7109375,0.340057637,2023-08-01 09:00:00
61,10,30.0,0.201342282,0.7421875,0.599423631,2023-08-01 10:00:00
61,11,30.0,0.22147651,0.76953125,0.677233429,2023-08-01 11:00:00
61,12,10.0,0.161073826,0.8046875,0.720461095,2023-08-01 12:00:00
61,13,20.0,0.154362416,0.83203125,0.827089337,2023-08-01 13:00:00
61,14,10.0,0.161073826,0.8359375,0.806916427,2023-08-01 14:00:00
61,15,10.0,0.194630872,0.84375,0.688760807,2023-08-01 15:00:00
61,16,360.0,0.093959732,0.84765625,0.44092219,2023-08-01 16:00:00
61,17,10.0,0.134228188,0.82421875,0.253602305,2023-08-01 17:00:00
61,18,270.0,0.060402685,0.78125,0.04610951,2023-08-01 18:00:00
61,19,280.0,0.080536913,0.76171875,0.0,2023-08-01 19:00:00
61,20,260.0,0.0,0.75,0.0,2023-08-01 20:00:00
61,21,120.0,0.0,0.72265625,0.0,2023-08-01 21:00:00
61,22,290.0,0.080536913,0.73828125,0.0,2023-08-01 22:00:00
61,23,120.0,0.15659955266666667,0.7109375,0.0,2023-08-01 23:00:00
61,24,120.0,0.23266219233333335,0.69140625,0.0,2023-08-02 00:00:00
62,1,40.0,0.308724832,0.67578125,0.0,2023-08-02 01:00:00
62,2,50.0,0.248322148,0.671875,0.0,2023-08-02 02:00:00
62,3,30.0,0.241610738,0.65625,0.0,2023-08-02 03:00:00
62,4,20.0,0.120805369,0.640625,0.0,2023-08-02 04:00:00
62,5,10.0,0.10738255,0.625,0.0,2023-08-02 05:00:00
62,6,10.0,0.174496644,0.6171875,0.0,2023-08-02 06:00:00
62,7,10.0,0.174496644,0.61328125,0.017291066,2023-08-02 07:00:00
62,8,10.0,0.161073826,0.63671875,0.158501441,2023-08-02 08:00:00
62,9,10.0,0.140939597,0.67578125,0.368876081,2023-08-02 09:00:00
62,10,10.0,0.154362416,0.71875,0.567723343,2023-08-02 10:00:00
62,11,10.0,0.161073826,0.76171875,0.720461095,2023-08-02 11:00:00
62,12,10.0,0.120805369,0.78515625,0.801152738,2023-08-02 12:00:00
62,13,10.0,0.140939597,0.80859375,0.818443804,2023-08-02 13:00:00
62,14,40.0,0.147651007,0.80078125,0.682997118,2023-08-02 14:00:00
62,15,30.0,0.181208054,0.8046875,0.610951009,2023-08-02 15:00:00
62,16,30.0,0.187919463,0.796875,0.374639769,2023-08-02 16:00:00
62,17,20.0,0.140939597,0.78125,0.219020173,2023-08-02 17:00:00
62,18,10.0,0.100671141,0.7578125,0.057636888,2023-08-02 18:00:00
62,19,20.0,0.087248322,0.7265625,0.0,2023-08-02 19:00:00
62,20,10.0,0.127516779,0.72265625,0.0,2023-08-02 20:00:00
62,21,40.0,0.167785235,0.72265625,0.0,2023-08-02 21:00:00
62,22,20.0,0.22147651,0.70703125,0.0,2023-08-02 22:00:00
62,23,20.0,0.281879195,0.6875,0.0,2023-08-02 23:00:00
62,24,20.0,0.342281879,0.67578125,0.0,2023-08-03 00:00:00
63,1,30.0,0.308724832,0.6484375,0.0,2023-08-03 01:00:00
63,2,20.0,0.295302013,0.6328125,0.0,2023-08-03 02:00:00
63,3,10.0,0.100671141,0.62109375,0.0,2023-08-03 03:00:00
63,4,20.0,0.093959732,0.59765625,0.0,2023-08-03 04:00:00
63,5,20.0,0.060402685,0.61328125,0.0,2023-08-03 05:00:00
63,6,60.0,0.073825503,0.59765625,0.0,2023-08-03 06:00:00
63,7,30.0,0.060402685,0.58984375,0.020172911,2023-08-03 07:00:00
63,8,20.0,0.046979866,0.61328125,0.178674352,2023-08-03 08:00:00
63,9,10.0,0.134228188,0.66796875,0.406340058,2023-08-03 09:00:00
63,10,20.0,0.127516779,0.70703125,0.613832853,2023-08-03 10:00:00
63,11,10.0,0.120805369,0.75390625,0.766570605,2023-08-03 11:00:00
63,12,30.0,0.067114094,0.76953125,0.841498559,2023-08-03 12:00:00
63,13,10.0,0.181208054,0.796875,0.887608069,2023-08-03 13:00:00
63,14,10.0,0.234899329,0.80078125,0.855907781,2023-08-03 14:00:00
63,15,10.0,0.234899329,0.80859375,0.726224784,2023-08-03 15:00:00
63,16,10.0,0.228187919,0.80859375,0.510086455,2023-08-03 16:00:00
63,17,120.0,0.177852349,0.78515625,0.265129683,2023-08-03 17:00:00
63,18,360.0,0.127516779,0.73828125,0.063400576,2023-08-03 18:00:00
63,19,20.0,0.046979866,0.7109375,0.0,2023-08-03 19:00:00
63,20,360.0,0.073825503,0.703125,0.0,2023-08-03 20:00:00
63,21,70.0,0.046979866,0.66015625,0.0,2023-08-03 21:00:00
63,22,20.0,0.046979866,0.6640625,0.0,2023-08-03 22:00:00
63,23,20.0,0.006711409,0.65234375,0.0,2023-08-03 23:00:00
63,24,20.0,0.140939597,0.66796875,0.0,2023-08-04 00:00:00
64,1,20.0,0.120805369,0.64453125,0.0,2023-08-04 01:00:00
64,2,110.0,0.013422819,0.60546875,0.0,2023-08-04 02:00:00
64,3,40.0,0.127516779,0.625,0.0,2023-08-04 03:00:00
64,4,30.0,0.093959732,0.6015625,0.0,2023-08-04 04:00:00
64,5,50.0,0.10738255,0.57421875,0.0,2023-08-04 05:00:00
64,6,50.0,0.10738255,0.56640625,0.0,2023-08-04 06:00:00
64,7,40.0,0.006711409,0.56640625,0.020172911,2023-08-04 07:00:00
64,8,50.0,0.0,0.62890625,0.181556196,2023-08-04 08:00:00
64,9,50.0,0.033557047,0.7109375,0.400576369,2023-08-04 09:00:00
64,10,40.0,0.013422819,0.77734375,0.587896254,2023-08-04 10:00:00
64,11,130.0,0.080536913,0.82421875,0.74351585,2023-08-04 11:00:00
64,12,150.0,0.087248322,0.8359375,0.821325648,2023-08-04 12:00:00
64,13,190.0,0.046979866,0.83984375,0.775216138,2023-08-04 13:00:00
64,14,210.0,0.080536913,0.8125,0.700288184,2023-08-04 14:00:00
64,15,200.0,0.060402685,0.8125,0.55907781,2023-08-04 15:00:00
64,16,160.0,0.013422819,0.79296875,0.389048991,2023-08-04 16:00:00
64,17,120.0,0.020134228,0.75,0.201729107,2023-08-04 17:00:00
64,18,120.0,0.0,0.69921875,0.043227666,2023-08-04 18:00:00
64,19,120.0,0.0,0.6796875,0.0,2023-08-04 19:00:00
64,20,120.0,0.0,0.6484375,0.0,2023-08-04 20:00:00
64,21,280.0,0.040268456,0.67578125,0.0,2023-08-04 21:00:00
64,22,290.0,0.0,0.66796875,0.0,2023-08-04 22:00:00
64,23,290.0,0.0,0.6640625,0.0,2023-08-04 23:00:00
64,24,260.0,0.006711409,0.6171875,0.0,2023-08-05 00:00:00
65,1,110.0,0.0,0.59765625,0.0,2023-08-05 01:00:00
65,2,120.0,0.0,0.58984375,0.0,2023-08-05 02:00:00
65,3,120.0,0.0,0.5859375,0.0,2023-08-05 03:00:00
65,4,120.0,0.0,0.61328125,0.0,2023-08-05 04:00:00
65,5,290.0,0.0,0.6015625,0.0,2023-08-05 05:00:00
65,6,290.0,0.0,0.61328125,0.0,2023-08-05 06:00:00
65,7,40.0,0.0,0.58984375,0.017291066,2023-08-05 07:00:00
65,8,120.0,0.0,0.6484375,0.152737752,2023-08-05 08:00:00
65,9,120.0,0.0167785235,0.71484375,0.345821326,2023-08-05 09:00:00
65,10,70.0,0.033557047,0.76953125,0.561959654,2023-08-05 10:00:00
65,11,320.0,0.046979866,0.78515625,0.636887608,2023-08-05 11:00:00
65,12,30.0,0.060402685,0.81640625,0.677233429,2023-08-05 12:00:00
65,13,170.0,0.060402685,0.8359375,0.596541787,2023-08-05 13:00:00
65,14,160.0,0.067114094,0.8125,0.524495677,2023-08-05 14:00:00
65,15,130.0,0.154362416,0.78125,0.227665706,2023-08-05 15:00:00
65,16,120.0,0.147651007,0.76953125,0.345821326,2023-08-05 16:00:00
65,17,110.0,0.147651007,0.734375,0.204610951,2023-08-05 17:00:00
65,18,120.0,0.10738255,0.68359375,0.043227666,2023-08-05 18:00:00
65,19,120.0,0.134228188,0.65625,0.0,2023-08-05 19:00:00
65,20,120.0,0.134228188,0.6484375,0.0,2023-08-05 20:00:00
65,21,120.0,0.140939597,0.64453125,0.0,2023-08-05 21:00:00
65,22,120.0,0.154362416,0.6328125,0.0,2023-08-05 22:00:00
65,23,120.0,0.154362416,0.625,0.0,2023-08-05 23:00:00
65,24,120.0,0.060402685,0.6328125,0.0,2023-08-06 00:00:00
66,1,110.0,0.046979866,0.625,0.0,2023-08-06 01:00:00
66,2,110.0,0.026845638,0.609375,0.0,2023-08-06 02:00:00
66,3,110.0,0.013422819,0.6015625,0.0,2023-08-06 03:00:00
66,4,110.0,0.0,0.59765625,0.0,2023-08-06 04:00:00
66,5,110.0,0.006711409,0.58984375,0.0,2023-08-06 05:00:00
66,6,30.0,0.0,0.59375,0.0,2023-08-06 06:00:00
66,7,40.0,0.0,0.59375,0.017291066,2023-08-06 07:00:00
66,8,130.0,0.0,0.6484375,0.152737752,2023-08-06 08:00:00
66,9,40.0,0.006711409,0.71875,0.345821326,2023-08-06 09:00:00
66,10,130.0,0.087248322,0.8046875,0.544668588,2023-08-06 10:00:00
66,11,140.0,0.073825503,0.80859375,0.688760807,2023-08-06 11:00:00
66,12,120.0,0.067114094,0.8515625,0.74351585,2023-08-06 12:00:00
66,13,130.0,0.140939597,0.83203125,0.740634006,2023-08-06 13:00:00
66,14,120.0,0.208053691,0.8203125,0.714697406,2023-08-06 14:00:00
66,15,120.0,0.322147651,0.76171875,0.389048991,2023-08-06 15:00:00
66,16,140.0,0.208053691,0.75390625,0.236311239,2023-08-06 16:00:00
66,17,120.0,0.201342282,0.71875,0.227665706,2023-08-06 17:00:00
66,18,120.0,0.228187919,0.671875,0.048991354,2023-08-06 18:00:00
66,19,120.0,0.228187919,0.66015625,0.0,2023-08-06 19:00:00
66,20,120.0,0.201342282,0.66015625,0.0,2023-08-06 20:00:00
66,21,120.0,0.187919463,0.65234375,0.0,2023-08-06 21:00:00
66,22,120.0,0.154362416,0.6484375,0.0,2023-08-06 22:00:00
66,23,120.0,0.134228188,0.6484375,0.0,2023-08-06 23:00:00
66,24,120.0,0.127516779,0.63671875,0.0,2023-08-07 00:00:00
67,1,110.0,0.100671141,0.63671875,0.0,2023-08-07 01:00:00
67,2,100.0,0.10738255,0.63671875,0.0,2023-08-07 02:00:00
67,3,90.0,0.134228188,0.625,0.0,2023-08-07 03:00:00
67,4,90.0,0.134228188,0.609375,0.0,2023-08-07 04:00:00
67,5,90.0,0.11409396,0.60546875,0.0,2023-08-07 05:00:00
67,6,80.0,0.140939597,0.60546875,0.0,2023-08-07 06:00:00
67,7,90.0,0.147651007,0.59765625,0.020172911,2023-08-07 07:00:00
67,8,90.0,0.154362416,0.640625,0.181556196,2023-08-07 08:00:00
67,9,90.0,0.174496644,0.69921875,0.417867435,2023-08-07 09:00:00
67,10,70.0,0.194630872,0.72265625,0.613832853,2023-08-07 10:00:00
67,11,120.0,0.181208054,0.80078125,0.755043228,2023-08-07 11:00:00
67,12,120.0,0.228187919,0.83203125,0.838616715,2023-08-07 12:00:00
67,13,120.0,0.268456376,0.8359375,0.873198847,2023-08-07 13:00:00
67,14,120.0,0.228187919,0.828125,0.806916427,2023-08-07 14:00:00
67,15,140.0,0.214765101,0.8125,0.677233429,2023-08-07 15:00:00
67,16,140.0,0.214765101,0.76953125,0.495677233,2023-08-07 16:00:00
67,17,120.0,0.241610738,0.73046875,0.270893372,2023-08-07 17:00:00
67,18,120.0,0.22147651,0.6640625,0.066282421,2023-08-07 18:00:00
67,19,120.0,0.194630872,0.65234375,0.0,2023-08-07 19:00:00
67,20,120.0,0.194630872,0.65625,0.0,2023-08-07 20:00:00
67,21,110.0,0.181208054,0.64453125,0.0,2023-08-07 21:00:00
67,22,70.0,0.11409396,0.64453125,0.0,2023-08-07 22:00:00
67,23,100.0,0.100671141,0.6484375,0.0,2023-08-07 23:00:00
67,24,110.0,0.10738255,0.63671875,0.0,2023-08-08 00:00:00
68,1,120.0,0.11409396,0.62890625,0.0,2023-08-08 01:00:00
68,2,100.0,0.073825503,0.62890625,0.0,2023-08-08 02:00:00
68,3,100.0,0.10738255,0.62109375,0.0,2023-08-08 03:00:00
68,4,100.0,0.134228188,0.62109375,0.0,2023-08-08 04:00:00
68,5,70.0,0.120805369,0.61328125,0.0,2023-08-08 05:00:00
68,6,80.0,0.080536913,0.609375,0.0,2023-08-08 06:00:00
68,7,70.0,0.060402685,0.62109375,0.017291066,2023-08-08 07:00:00
68,8,110.0,0.067114094,0.66015625,0.16426513,2023-08-08 08:00:00
68,9,120.0,0.060402685,0.74609375,0.365994236,2023-08-08 09:00:00
68,10,130.0,0.120805369,0.80859375,0.556195965,2023-08-08 10:00:00
68,11,120.0,0.1140939595,0.828125,0.708933718,2023-08-08 11:00:00
68,12,140.0,0.10738255,0.79296875,0.680115274,2023-08-08 12:00:00
68,13,280.0,0.067114094,0.8515625,0.78962536,2023-08-08 13:00:00
68,14,270.0,0.147651007,0.83203125,0.706051873,2023-08-08 14:00:00
68,15,270.0,0.11409396,0.79296875,0.4870317,2023-08-08 15:00:00
68,16,270.0,0.147651007,0.796875,0.360230548,2023-08-08 16:00:00
68,17,290.0,0.073825503,0.76953125,0.18443804,2023-08-08 17:00:00
68,18,100.0,0.020134228,0.71484375,0.037463977,2023-08-08 18:00:00
68,19,260.0,0.0,0.71875,0.0,2023-08-08 19:00:00
68,20,110.0,0.006711409,0.6796875,0.0,2023-08-08 20:00:00
68,21,120.0,0.147651007,0.6640625,0.0,2023-08-08 21:00:00
68,22,120.0,0.181208054,0.65625,0.0,2023-08-08 22:00:00
68,23,120.0,0.046979866,0.6640625,0.0,2023-08-08 23:00:00
68,24,120.0,0.026845638,0.65625,0.0,2023-08-09 00:00:00
69,1,120.0,0.0,0.67578125,0.0,2023-08-09 01:00:00
69,2,270.0,0.0,0.68359375,0.0,2023-08-09 02:00:00
69,3,270.0,0.0,0.6875,0.0,2023-08-09 03:00:00
69,4,270.0,0.026845638,0.6875,0.0,2023-08-09 04:00:00
69,5,10.0,0.060402685,0.671875,0.0,2023-08-09 05:00:00
69,6,270.0,0.013422819,0.671875,0.0,2023-08-09 06:00:00
69,7,20.0,0.046979866,0.6796875,0.0,2023-08-09 07:00:00
69,8,10.0,0.080536913,0.703125,0.054755043,2023-08-09 08:00:00
69,9,10.0,0.093959732,0.71875,0.09221902,2023-08-09 09:00:00
69,10,10.0,0.120805369,0.71484375,0.135446686,2023-08-09 10:00:00
69,11,120.0,0.12751677849999998,0.6640625,0.141210375,2023-08-09 11:00:00
69,12,360.0,0.134228188,0.6796875,0.141210375,2023-08-09 12:00:00
69,13,10.0,0.174496644,0.671875,0.193083573,2023-08-09 13:00:00
69,14,10.0,0.161073826,0.6328125,0.144092219,2023-08-09 14:00:00
69,15,350.0,0.147651007,0.62890625,0.034582133,2023-08-09 15:00:00
69,16,360.0,0.167785235,0.63671875,0.020172911,2023-08-09 16:00:00
69,17,30.0,0.167785235,0.6484375,0.023054755,2023-08-09 17:00:00
69,18,30.0,0.140939597,0.6484375,0.008645533,2023-08-09 18:00:00
69,19,50.0,0.067114094,0.65234375,0.0,2023-08-09 19:00:00
69,20,80.0,0.127516779,0.6640625,0.0,2023-08-09 20:00:00
69,21,80.0,0.187919463,0.6640625,0.0,2023-08-09 21:00:00
69,22,100.0,0.241610738,0.68359375,0.0,2023-08-09 22:00:00
69,23,120.0,0.255033557,0.68359375,0.0,2023-08-09 23:00:00
69,24,120.0,0.288590604,0.6796875,0.0,2023-08-10 00:00:00
70,1,120.0,0.261744966,0.66015625,0.0,2023-08-10 01:00:00
70,2,120.0,0.248322148,0.6328125,0.0,2023-08-10 02:00:00
70,3,130.0,0.288590604,0.609375,0.0,2023-08-10 03:00:00
70,4,110.0,0.248322148,0.65625,0.0,2023-08-10 04:00:00
70,5,110.0,0.22147651,0.66015625,0.0,2023-08-10 05:00:00
70,6,110.0,0.228187919,0.65625,0.0,2023-08-10 06:00:00
70,7,100.0,0.22147651,0.66015625,0.005763689,2023-08-10 07:00:00
70,8,110.0,0.214765101,0.6640625,0.048991354,2023-08-10 08:00:00
70,9,110.0,0.201342282,0.69140625,0.109510086,2023-08-10 09:00:00
70,10,110.0,0.214765101,0.71875,0.204610951,2023-08-10 10:00:00
70,11,120.0,0.201342282,0.7578125,0.363112392,2023-08-10 11:00:00
70,12,120.0,0.234899329,0.765625,0.449567723,2023-08-10 12:00:00
70,13,120.0,0.194630872,0.76171875,0.39481268,2023-08-10 13:00:00
70,14,120.0,0.228187919,0.8125,0.60518732,2023-08-10 14:00:00
70,15,120.0,0.255033557,0.80078125,0.530259366,2023-08-10 15:00:00
70,16,120.0,0.248322148,0.80078125,0.469740634,2023-08-10 16:00:00
70,17,120.0,0.22147651,0.7578125,0.244956772,2023-08-10 17:00:00
70,18,120.0,0.228187919,0.703125,0.048991354,2023-08-10 18:00:00
70,19,120.0,0.214765101,0.69140625,0.0,2023-08-10 19:00:00
70,20,120.0,0.161073826,0.69921875,0.0,2023-08-10 20:00:00
70,21,120.0,0.161073826,0.69921875,0.0,2023-08-10 21:00:00
70,22,120.0,0.127516779,0.69921875,0.0,2023-08-10 22:00:00
70,23,120.0,0.154362416,0.69921875,0.0,2023-08-10 23:00:00
70,24,120.0,0.154362416,0.703125,0.0,2023-08-11 00:00:00
71,1,120.0,0.161073826,0.6953125,0.0,2023-08-11 01:00:00
71,2,120.0,0.214765101,0.6796875,0.0,2023-08-11 02:00:00
71,3,110.0,0.214765101,0.6875,0.0,2023-08-11 03:00:00
71,4,120.0,0.181208054,0.6875,0.0,2023-08-11 04:00:00
71,5,100.0,0.174496644,0.66015625,0.0,2023-08-11 05:00:00
71,6,100.0,0.147651007,0.6796875,0.0,2023-08-11 06:00:00
71,7,90.0,0.161073826,0.671875,0.005763689,2023-08-11 07:00:00
71,8,80.0,0.120805369,0.6953125,0.054755043,2023-08-11 08:00:00
71,9,80.0,0.174496644,0.73046875,0.279538905,2023-08-11 09:00:00
71,10,60.0,0.167785235,0.79296875,0.492795389,2023-08-11 10:00:00
71,11,110.0,0.22147651,0.80078125,0.613832853,2023-08-11 11:00:00
71,12,110.0,0.241610738,0.80078125,0.582132565,2023-08-11 12:00:00
71,13,60.0,0.161073826,0.78125,0.368876081,2023-08-11 13:00:00
71,14,60.0,0.060402685,0.78125,0.21037464,2023-08-11 14:00:00
71,15,70.0,0.10738255,0.78125,0.239193084,2023-08-11 15:00:00
71,16,90.0,0.120805369,0.76953125,0.144092219,2023-08-11 16:00:00
71,17,100.0,0.093959732,0.7578125,0.054755043,2023-08-11 17:00:00
71,18,120.0,0.161073826,0.71875,0.014409222,2023-08-11 18:00:00
71,19,120.0,0.147651007,0.71484375,0.0,2023-08-11 19:00:00
71,20,100.0,0.093959732,0.72265625,0.0,2023-08-11 20:00:00
71,21,110.0,0.174496644,0.71484375,0.0,2023-08-11 21:00:00
71,22,110.0,0.161073826,0.71484375,0.0,2023-08-11 22:00:00
71,23,120.0,0.187919463,0.70703125,0.0,2023-08-11 23:00:00
71,24,100.0,0.174496644,0.70703125,0.0,2023-08-12 00:00:00
72,1,100.0,0.127516779,0.69921875,0.0,2023-08-12 01:00:00
72,2,120.0,0.140939597,0.69140625,0.0,2023-08-12 02:00:00
72,3,130.0,0.080536913,0.6875,0.0,2023-08-12 03:00:00
72,4,120.0,0.100671141,0.6875,0.0,2023-08-12 04:00:00
72,5,30.0,0.060402685,0.67578125,0.0,2023-08-12 05:00:00
72,6,40.0,0.093959732,0.6640625,0.0,2023-08-12 06:00:00
72,7,40.0,0.073825503,0.65625,0.005763689,2023-08-12 07:00:00
72,8,100.0,0.093959732,0.67578125,0.080691643,2023-08-12 08:00:00
72,9,90.0,0.161073826,0.703125,0.170028818,2023-08-12 09:00:00
72,10,100.0,0.147651007,0.71875,0.276657061,2023-08-12 10:00:00
